Customer ID,CIBIL Score,Monthly Income (₹),Loan Status
1001,610,"₹15,000",Rejected
1002,760,"₹55,000",Approved
1003,670,"₹35,000",Approved
1004,775,"₹48,000",Approved
1005,735,"₹32,000",Approved
1006,700,"₹30,000",Approved
1007,640,"₹38,000",Approved
1008,645,"₹42,000",Approved
1009,490,"₹30,000",Rejected
1010,780,"₹68,000",Approved
1011,830,"₹90,000",Approved
1012,620,"₹12,000",Rejected
1013,510,"₹20,000",Rejected
1014,480,"₹50,000",Rejected
1015,480,"₹25,000",Rejected
1016,515,"₹48,000",Rejected
1017,760,"₹38,000",Approved
1018,710,"₹31,000",Approved
1019,650,"₹28,000",Rejected
1020,820,"₹75,000",Approved
1021,530,"₹17,000",Rejected
1022,755,"₹35,000",Approved
1023,665,"₹24,000",Rejected
1024,730,"₹45,000",Approved
1025,560,"₹28,000",Rejected
1026,790,"₹72,000",Approved
1027,750,"₹45,000",Approved
1028,545,"₹38,000",Rejected
1029,480,"₹12,000",Rejected
1030,695,"₹29,000",Rejected
1031,760,"₹50,000",Approved
1032,500,"₹10,000",Rejected
1033,590,"₹9,000",Rejected
1034,520,"₹15,000",Rejected
1035,500,"₹42,000",Rejected
1036,800,"₹65,000",Approved
1037,600,"₹10,000",Rejected
1038,530,"₹40,000",Rejected
1039,540,"₹18,000",Rejected
1040,660,"₹32,000",Approved
1041,760,"₹40,000",Approved
1042,510,"₹45,000",Rejected
1043,685,"₹31,000",Approved
1044,800,"₹60,000",Approved
1045,450,"₹8,000",Rejected
1046,580,"₹8,000",Rejected
1047,740,"₹33,000",Approved
1048,520,"₹22,000",Rejected
1049,680,"₹27,000",Rejected
1050,520,"₹32,000",Rejected
1051,810,"₹80,000",Approved
1052,655,"₹26,000",Rejected
1053,790,"₹55,000",Approved
1054,850,"₹100,000",Approved
1055,720,"₹30,000",Approved
1056,745,"₹36,000",Approved
1057,530,"₹55,000",Rejected
1058,780,"₹52,000",Approved
1059,770,"₹42,000",Approved
1060,540,"₹35,000",Rejected